date,open,high,low,close,volume,adj_close
2017-01-03,225.04,225.83,223.88,225.24,91366500,225.24
2017-01-04,225.62,226.75,225.11,226.58,78744400,226.58
2017-01-05,226.27,226.58,225.48,226.40,78379000,226.40
2017-01-06,226.53,227.75,226.36,227.21,71559900,227.21
2017-01-09,226.91,227.07,226.42,226.46,46939700,226.46
2017-01-10,226.64,227.34,226.22,226.82,63771900,226.82
2017-01-11,226.55,227.10,226.30,227.10,74670500,227.10
2017-01-12,227.06,227.18,226.48,226.53,67134700,226.53
2017-01-13,226.53,227.05,226.18,227.05,62717900,227.05
2017-01-17,226.03,226.85,225.82,226.42,61240800,226.42
